"A_CUSTID","A_ADDRESS"
"C01","1500 Sugar Bowl Dr"
"C01","1751 Gentilly Blvd"
"C01","6500 Magazine St"
"C02","1501 Dave Dixon Dr"
"C03","2000 Lakeshore Dr"
"C03","615 Pere Antoine Alley"
"C04","1111 Canal St"
"C04","1380 Port of New Orleans"
"C06","545 St Charles Ave"
"C06","945 Magazine St"
"C07","701 N Rampart St"
"C07","800 Decatur St"
"C08","1 Canal St"
"C08","1 Collins Diboll Cir"
"C09","6801 Franklin Ave"

15 rows selected. 

"C_ID","C_NAME","C_DATEOFBIRTH","C_REFERRERID"
"C01","Will Smith",07-JAN-72,""
"C02","Margot Robbie",14-APR-92,""
"C03","Ryan Gosling",01-JAN-80,"C02"
"C04","Dwayne Johnson",09-MAY-70,""
"C05","Emma Stone",13-OCT-85,"C01"
"C06","Tom Hanks",20-DEC-60,""
"C07","Idris Elba",02-NOV-75,"C02"
"C08","Gal Gadot",06-JUL-86,""
"C09","Will Ferrell",28-JUN-62,""
"C10","Chris Evans",10-FEB-80,"C02"
"C11","Jamie Foxx",21-JUL-74,""
"C12","Tom Hardy",03-APR-82,"C01"
"C13","Rami Malek",12-MAR-88,""
"C14","Vin Diesel",24-AUG-76,"C11"
"C15","Adam Driver",04-FEB-85,""
"C16","Scarlett Johansson",16-JAN-86,"C09"
"C17","Miles Teller",21-OCT-89,"C15"
"C18","Salma Hayek",29-MAR-65,""
"C19","Russell Crowe",19-SEP-68,"C15"
"C20","Ewan McGregor",23-DEC-73,"C17"

20 rows selected. 

"L_ORDERNUMBER","L_PRODUCTID","L_QUANTITY"
"O0001","P01",2
"O0001","P07",2
"O0001","P12",1
"O0002","P16",3
"O0002","P05",1
"O0002","P09",2
"O0002","P11",5
"O0002","P20",1
"O0003","P10",1
"O0003","P02",1
"O0004","P14",4
"O0004","P15",2
"O0004","P17",2
"O0004","P03",1
"O0004","P04",1
"O0005","P11",10
"O0006","P01",5
"O0006","P09",1
"O0006","P15",1
"O0007","P06",3
"O0007","P13",5
"O0007","P03",20
"O0007","P10",1
"O0008","P05",14
"O0008","P07",5
"O0008","P02",8
"O0008","P09",1
"O0008","P04",6
"O0009","P12",3
"O0009","P08",1
"O0009","P16",14
"O0009","P14",6
"O0009","P18",2
"O0010","P11",1
"O0011","P17",10
"O0011","P20",12
"O0012","P19",4
"O0012","P12",3
"O0012","P01",8
"O0012","P18",2
"O0013","P13",1
"O0014","P19",15
"O0014","P15",3
"O0015","P10",1
"O0016","P02",2
"O0016","P17",5
"O0016","P05",1
"O0016","P08",1
"O0016","P20",18
"O0017","P19",4
"O0018","P04",1
"O0018","P02",6
"O0019","P14",4
"O0020","P02",16
"O0021","P11",4
"O0021","P16",6
"O0021","P15",1
"O0022","P07",1
"O0023","P19",12
"O0024","P08",1
"O0025","P02",1
"O0025","P08",6
"O0026","P18",4
"O0027","P06",1
"O0028","P15",18
"O0028","P17",5
"O0028","P18",3
"O0028","P01",10
"O0028","P12",3
"O0029","P19",1
"O0030","P17",1
"O0031","P09",16
"O0031","P05",1
"O0032","P11",1
"O0033","P07",25
"O0034","P19",4
"O0034","P17",1
"O0034","P03",1
"O0035","P16",12
"O0035","P18",2
"O0036","P14",1
"O0037","P18",1
"O0039","P02",3
"O0040","P13",1
"O0042","P06",6
"O0043","P11",4
"O0044","P17",1
"O0044","P05",10
"O0045","P18",5
"O0045","P07",1
"O0046","P10",14
"O0047","P04",5
"O0048","P16",1
"O0049","P13",3
"O0050","P08",2

95 rows selected. 

"O_ORDERNUMBER","O_ORDERDATE","O_CUSTID"
"O0001",30-JAN-23,"C08"
"O0002",30-JAN-23,"C07"
"O0003",30-JAN-23,"C04"
"O0004",30-JAN-23,"C03"
"O0005",30-JAN-23,"C08"
"O0006",30-JAN-23,"C04"
"O0007",30-JAN-23,"C08"
"O0008",30-JAN-23,"C02"
"O0009",30-JAN-23,"C19"
"O0010",30-JAN-23,"C14"
"O0011",31-JAN-23,"C05"
"O0012",31-JAN-23,"C17"
"O0013",31-JAN-23,"C12"
"O0014",31-JAN-23,"C15"
"O0015",31-JAN-23,"C13"
"O0016",31-JAN-23,"C01"
"O0017",31-JAN-23,"C20"
"O0018",31-JAN-23,"C03"
"O0019",31-JAN-23,"C11"
"O0020",01-FEB-23,"C09"
"O0021",01-FEB-23,"C03"
"O0022",01-FEB-23,"C13"
"O0023",01-FEB-23,"C07"
"O0024",01-FEB-23,"C02"
"O0025",01-FEB-23,"C01"
"O0026",01-FEB-23,"C13"
"O0027",01-FEB-23,"C18"
"O0028",01-FEB-23,"C20"
"O0029",01-FEB-23,"C19"
"O0030",01-FEB-23,"C12"
"O0031",02-FEB-23,"C02"
"O0032",02-FEB-23,"C04"
"O0033",02-FEB-23,"C06"
"O0034",02-FEB-23,"C08"
"O0035",02-FEB-23,"C10"
"O0036",02-FEB-23,"C12"
"O0037",02-FEB-23,"C14"
"O0038",02-FEB-23,"C01"
"O0039",02-FEB-23,"C03"
"O0040",03-FEB-23,"C09"
"O0041",03-FEB-23,"C01"
"O0042",03-FEB-23,"C03"
"O0043",03-FEB-23,"C05"
"O0044",03-FEB-23,"C07"
"O0045",03-FEB-23,"C13"
"O0046",03-FEB-23,"C17"
"O0047",03-FEB-23,"C08"
"O0048",03-FEB-23,"C06"
"O0049",03-FEB-23,"C04"
"O0050",03-FEB-23,"C02"

50 rows selected. 

"P_ID","P_NAME","P_PRICE","INVENTORY"
"P01","Taylor Swift Ticket",199.99,24
"P02","Database Textbook",75.25,16
"P03","Beignet Mix",3.49,9
"P04","Pralines",9.99,44
"P05","Crystal Hot Sauce",3.49,22
"P06","Harry Styles Ticket",65.99,51
"P07","Lizzo Ticket",150.99,23
"P08","Tony Chachere's",3.29,52
"P09","Coffee",4.1,40
"P10","Alvin Kamara Jersey",60.5,44
"P11","1 lb of Crawfish",4,23
"P12","Jazz Fest Ticket",95,47
"P13","1 lb of Boudin",5.99,48
"P14","Streetcar Ticket",2.25,39
"P15","Audubon Zoo Ticket",29.99,33
"P16","1 Dozen Oysters",20,11
"P17","Jazz at the Sandbar Ticket",0,27
"P18","Snoball",3.99,41
"P19","Frozen Coffee",9.99,5
"P20","Saints Ticket",89.45,20

20 rows selected. 

"R_PRODUCTID","R_NUMBER","R_RATING","R_TEXT"
"P02",1,4,"Almost newâ€”cover is a bit dirty/bent but bought new. Good authentic book though"
"P02",2,5,"It's a great book for college level database courses."
"P02",3,5,"This textbook is getting me through my databases study unit at University without it I'd be lost. The book is well organised and the explanations are clear with many examples and diagrams. The shipping time was incredible."
"P02",4,5,"Great book. Refined and improved."
"P03",1,5,"Having had beignets in New Orleans I was looking to replicate at home. This mix is legit! My kids beg me to make it every weekend. As long as you follow the sirectuons to a T they turn out perfect."
"P03",2,5,"Easy to make but you need to use a lot of flour rolling out since the dough is very sticky when mixed. Don't roll too thin or will not get puffy like they are at the Cafe."
"P03",3,5,"The mix is great. Have bought it many times either online or straight from Cafe' Du Monde. Love the cafe."
"P05",1,5,"The only hot sauce my family wants."
"P05",2,1,"Love the hot sauce but 1 of the bottles was broken and I can't put in to replace it. So idk what to do about it being broken."
"P05",3,1,"This was crystal original hot sauce. Not extra hot as written in the description"
"P05",4,5,"I'd say that this is my #2 hot sauce right behind OG Tabasco. I don't think you can ever go wrong it. Tangy but not fiery."
"P05",5,5,"This is the best Louisiana style hot sauce ever great price large bottles don't even think about it so good"

12 rows selected. 

